재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월 	당기 1분기 누적 	전기 1분기 3개월 	전기 1분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 별도	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	5,518,000,000	5,518,000,000	6,171,000,000	6,171,000,000		
손익계산서, 기능별 분류 - 별도	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	155,988,000,000	155,988,000,000	412,538,000,000	412,538,000,000		
손익계산서, 기능별 분류 - 별도	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	161,506,000,000	161,506,000,000	418,709,000,000	418,709,000,000		
손익계산서, 기능별 분류 - 별도	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	180,684,000,000	180,684,000,000	439,980,000,000	439,980,000,000		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	56,757,737,620	56,757,737,620	37,535,183,827	37,535,183,827		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	74,044,960,378	74,044,960,378	266,896,039,874	266,896,039,874		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	109,351,850,595	109,351,850,595	99,587,725,899	99,587,725,899		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	164,291,799,259	164,291,799,259	151,482,573,039	151,482,573,039		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	1,913,262,072,190	1,913,262,072,190	2,106,491,170,173	2,106,491,170,173		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_CostOfSalesFromConstruction	         공사매출원가	1,858,582,089,253	1,858,582,089,253	1,846,007,598,518	1,846,007,598,518		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	         분양매출원가	27,016,497,538	27,016,497,538	228,657,667,977	228,657,667,977		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_OtherCostOfSales	         기타매출원가	27,663,485,399	27,663,485,399	31,825,903,678	31,825,903,678		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	278	278	1,408	1,408		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	278	278	1,408	1,408		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	91,134,270,788	91,134,270,788	133,192,321,522	133,192,321,522		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	97,211,692,636	97,211,692,636	72,717,133,748	72,717,133,748		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	221,049,536,879	221,049,536,879	189,017,756,866	189,017,756,866		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	3,890,824,045	3,890,824,045	24,847,233,657	24,847,233,657		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	23,637,445,206	23,637,445,206	119,521,076,371	119,521,076,371		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	27,528,269,251	27,528,269,251	144,368,310,028	144,368,310,028		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      영업수익	2,134,311,609,069	2,134,311,609,069	2,295,508,927,039	2,295,508,927,039		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_RevenueFromConstruction	         공사매출	2,070,884,159,090	2,070,884,159,090	1,992,428,517,512	1,992,428,517,512		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	         분양매출	30,849,017,374	30,849,017,374	266,025,170,005	266,025,170,005		
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherRevenue	         기타매출	32,578,432,605	32,578,432,605	37,055,239,522	37,055,239,522		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	91,111,000,000	91,111,000,000	287,473,000,000	287,473,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	8,896,000,000	8,896,000,000	11,707,000,000	11,707,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	6,663,000,000	6,663,000,000	7,782,000,000	7,782,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	24,750,000,000	24,750,000,000	45,590,000,000	45,590,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	11,294,000,000	11,294,000,000	26,756,000,000	26,756,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	132,000,000	132,000,000	0	0		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	10,468,000,000	10,468,000,000	10,243,000,000	10,243,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	79,756,000,000	79,756,000,000	272,564,000,000	272,564,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	79,888,000,000	79,888,000,000	272,564,000,000	272,564,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	101,579,000,000	101,579,000,000	297,716,000,000	297,716,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	99,708,000,000	99,708,000,000	388,363,000,000	99,708,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	56,757,000,000	56,757,000,000	55,947,000,000	56,757,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	50,213,000,000	50,213,000,000	45,552,000,000	50,213,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	269,518,000,000	269,518,000,000	235,864,000,000	269,518,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	10,124,847,000,000	10,124,847,000,000	10,713,802,000,000	10,124,847,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	1,036,579,000,000	1,036,579,000,000	642,294,000,000	1,036,579,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,054,640,000,000	1,054,640,000,000	514,497,000,000	1,054,640,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	369,226,000,000	369,226,000,000	624,227,000,000	369,226,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	23,054,000,000	23,054,000,000	63,791,000,000	63,791,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	101,259,000,000	101,259,000,000	207,170,000,000	207,170,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	124,313,000,000	124,313,000,000	270,961,000,000	124,313,000,000		
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	10,494,073,000,000	10,494,073,000,000	11,338,029,000,000	10,494,073,000,000		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	33,579,709,934	33,579,709,934	34,023,129,154	34,023,129,154		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      영업외수익	11,487,877,327	11,487,877,327	9,118,740,949	9,118,740,949		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      영업외비용	25,392	25,392	1,289,212,865	1,289,212,865		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	1,782,281,575	1,782,281,575	1,710,268,689	1,710,268,689		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_MiscellaneousExpenses	         기타	1,782,281,575	1,782,281,575	1,710,268,689	1,710,268,689		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	2,995,196,059	2,995,196,059	2,962,524,132	2,962,524,132		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	848	848	778	778		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	167,989,795	167,989,795	573,750,274	573,750,274		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	         이자비용	167,989,795	167,989,795	573,750,274	573,750,274		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,102,236,501	1,102,236,501	2,161,675,963	2,161,675,963		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	dart_InterestIncomeFinanceIncome	         이자수익	1,102,236,501	1,102,236,501	2,161,675,963	2,161,675,963		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	35,361,991,509	35,361,991,509	35,733,397,843	35,733,397,843		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	3,582,644,805	3,582,644,805	3,398,500,088	3,398,500,088		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	42,419,163,770	42,419,163,770	40,042,082,839	40,042,082,839		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	46,001,808,575	46,001,808,575	43,440,582,927	43,440,582,927		
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	38,357,187,568	38,357,187,568	38,695,921,975	38,695,921,975		
손익계산서, 기능별 분류 - 별도	[089470]	HDC현대EP	유가증권시장상장법인	204	기타 화학제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_BadDebtExpenses	      대손상각비(대손충당금환입)	-18,633,341	-18,633,341	7,077,751	7,077,751		
손익계산서, 기능별 분류 - 별도	[089470]	HDC현대EP	유가증권시장상장법인	204	기타 화학제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	      이자비용(금융원가)	1,394,108,561	1,394,108,561	1,320,002,808	1,320,002,808		
